otu	statistic	p.value	method	alternative	-1	0	p.value.adj
Lachnospiraceae (OTU 1274)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1275)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1276)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1278)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteroides (OTU 1280)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1281)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Ruminococcaceae (OTU 1282)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Enterococcus (OTU 1284)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1288)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteroides (OTU 1289)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1290)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Clostridiales (OTU 1291)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1293)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1295)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Stenotrophomonas (OTU 1297)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteroides (OTU 1298)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1299)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Oscillibacter (OTU 1301)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Gp (OTU 1303)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Ruminococcaceae (OTU 1305)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1306)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteroides (OTU 1307)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1308)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1310)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteroides (OTU 1311)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1312)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1313)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1315)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1317)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1318)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteroides (OTU 1321)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1322)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1325)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Anaeroplasma (OTU 1327)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1328)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1331)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteroides (OTU 1336)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1339)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Firmicutes (OTU 1340)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Anaeroplasma (OTU 1342)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1344)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1353)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1354)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Clostridiales (OTU 1355)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Butyricimonas (OTU 1356)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteroides (OTU 1357)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1359)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1362)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1363)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1364)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteroides (OTU 1365)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1366)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1367)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Clostridiales (OTU 1368)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Butyricimonas (OTU 1371)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteroides (OTU 1372)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Clostridiales (OTU 1374)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1375)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1376)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Roseomonas (OTU 1377)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Ruminococcaceae (OTU 1378)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1379)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1380)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1381)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Clostridiales (OTU 1382)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1383)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Chryseobacterium (OTU 1385)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1387)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1388)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Planomicrobium (OTU 1389)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1390)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Firmicutes (OTU 1391)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1392)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Acetatifactor (OTU 1393)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1395)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Firmicutes (OTU 1397)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1398)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1400)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1402)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Clostridiales (OTU 1403)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteroides (OTU 1405)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1407)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1409)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Brevundimonas (OTU 1411)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1412)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1415)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Ruminococcaceae (OTU 1416)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1419)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1420)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1421)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Firmicutes (OTU 1426)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Ruminococcaceae (OTU 1428)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Akkermansia (OTU 1431)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1433)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1434)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1438)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1439)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Pseudoflavonifractor (OTU 1440)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lactobacillus (OTU 1441)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Erysipelotrichaceae (OTU 1442)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Pediococcus (OTU 1444)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1445)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteria (OTU 1451)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Akkermansia (OTU 1452)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Akkermansia (OTU 1453)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Pedobacter (OTU 1455)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Clostridiales (OTU 1458)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1460)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Megasphaera (OTU 1461)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteria (OTU 1472)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Clostridiales (OTU 1473)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1475)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1476)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Alistipes (OTU 1479)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Clostridiales (OTU 1480)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1484)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteria (OTU 1485)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteria (OTU 1488)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1491)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1492)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1496)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1497)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1498)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Acetatifactor (OTU 1500)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Coriobacteriaceae (OTU 1501)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1504)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1505)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Coriobacteriaceae (OTU 1506)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Escherichia/Shigella (OTU 1508)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1509)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1510)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Proteus (OTU 1511)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Clostridiales (OTU 1512)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Phyllobacteriaceae (OTU 1513)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Clostridiales (OTU 1514)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Clostridia (OTU 1516)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1518)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Acetatifactor (OTU 1520)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Paraprevotella (OTU 1521)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1522)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteroidetes (OTU 1523)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteroidetes (OTU 1524)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Alistipes (OTU 1528)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteroidales (OTU 1529)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Clostridiales (OTU 1539)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Desulfovibrionales (OTU 1540)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Labilithrix (OTU 1542)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Candidatus_Saccharibacteria (OTU 1543)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Peptostreptococcaceae (OTU 1547)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1549)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Clostridiales (OTU 1550)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1552)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1553)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Clostridiales (OTU 1555)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Roseomonas (OTU 1558)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1559)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Ruminococcaceae (OTU 1561)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1562)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1566)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Ruminococcaceae (OTU 1569)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1578)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1584)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1585)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1586)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1587)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Akkermansia (OTU 1598)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Akkermansia (OTU 1599)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Akkermansia (OTU 1601)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Akkermansia (OTU 1603)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Akkermansia (OTU 1604)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1608)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1610)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1616)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1624)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1625)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1627)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Firmicutes (OTU 1631)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Clostridiales (OTU 1638)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Firmicutes (OTU 1639)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Firmicutes (OTU 1640)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Firmicutes (OTU 1642)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Firmicutes (OTU 1644)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Firmicutes (OTU 1645)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
